TRADEG,TDECDEG,MJD_OBS
25.38616700,-52.73008200,58371.33188749
52.44495000,-47.69116500,58454.29333336
323.91115400,-62.90827600,58431.06006014
65.13737900,-20.92622200,58493.16980800
45.12625400,-22.32999900,58438.29194075
11.55204200,-3.05463900,58449.08835937
9.93867100,-6.09825000,58449.09246276
303.65998300,-56.82255400,58390.08319384
55.01341700,-14.21391600,58410.35760563
38.44404200,-16.24316600,58438.26993900
9.95095400,4.04641700,58448.06779781
48.53587500,-20.30077700,58437.29727366
23.85890800,-61.89438700,58453.10341682
53.24158300,-64.93697000,58454.26129640
28.49562100,-60.84555400,58371.29516966
66.68187100,-22.33055500,58456.20601723
13.90825400,-65.03916500,58481.06839994
28.94829200,-64.93744200,58454.07248966
35.50378300,-2.04011100,58401.32642477
24.66609200,-63.92333100,58453.10067548
55.62345000,-39.57555400,58455.26419384
52.29520400,-26.38797100,58438.32085850
83.62408300,-58.85066500,58460.14772379
3.35712100,3.52252800,58370.25748858
17.89029200,-65.56305400,58487.05870644
71.44075400,-56.82174800,58455.32107181
328.95110800,-49.72022100,58428.12738200
26.24041700,-36.49805400,58376.38400535
61.89832500,-18.89722200,58493.16150815
22.73875400,2.01761100,58375.36019092
56.55145400,-54.79222100,58431.32942484
29.17387500,-25.37297100,58454.11836415
33.24437900,-19.28652700,58438.25065996
80.81962500,-30.44538800,58461.08135501
13.15162500,2.01819400,58378.32073027
57.74620400,-49.72063700,58455.19854640
94.91187100,-55.80688700,58463.13966562
328.62652500,-40.59049900,58429.05129853
318.15544600,-55.80699800,58431.04387649
315.45832500,-56.82149800,58431.04526163
70.36357500,-62.90858100,58455.20950658
88.28270800,-43.63277600,58464.18087065
47.21641700,-37.54711000,58428.34306104
33.10912500,4.08030500,58370.35527115
77.25091700,-50.73586000,58456.24207004
78.89304200,-27.40227700,58460.18499844
25.94037100,-2.04002800,58401.30168541
83.80450400,-18.27122200,58462.09989428
71.06067100,-37.54541600,58458.32035345
55.87354600,-26.38827700,58430.34105080
77.07724600,-24.35872100,58460.20502965
359.75932500,-53.77827600,58449.12863374
85.90783300,-42.61883200,58462.14697557
10.76899600,-2.00647200,58370.34332067
71.20770000,-35.51808200,58459.06167326
79.03682900,-33.48902700,58459.08478562
92.46632900,-54.79249800,58459.24349890
94.69966700,-43.59827600,58458.31008329
73.22404600,-34.50408200,58457.33220588
63.13637900,-46.67738700,58456.06512758
46.76895000,-15.22975000,58429.27502102
307.17694600,-43.63333200,58401.05743587
40.30078300,3.03169400,58372.34320389
322.49644600,-42.61963800,58430.11027531
33.86578300,-5.08386100,58453.06595834
309.75211700,-64.93760900,58401.07213420
58.32137900,-31.45983200,58455.28608888
19.92234200,-18.27188800,58452.17466751
78.75954200,-19.28563800,58459.31895053
88.28874200,-37.51280400,58460.28610012
13.15275000,-4.06913900,58449.09521767
22.84378300,-33.48819300,58431.25671974
90.13095000,-36.49844300,58460.29572777
44.33390800,-49.70383200,58463.06430529
21.46737100,-38.56155400,58453.19441999
22.79925000,-6.09869400,58429.14511386
10.13012900,-61.89430400,58452.06467187
4.25615800,-44.64869300,58430.20641308
22.75617100,4.04619400,58372.35246054
309.59698300,-58.85152600,58390.07635060
84.38207900,-28.41638800,58461.08959358
25.57490800,-38.56116600,58455.04015471
325.46770400,-59.86516500,58430.08646296
68.14595800,-44.64827600,58459.09637248
37.00432500,-9.14108300,58454.20653052
84.10132500,-45.66241500,58460.22848094
27.79150400,-28.41652700,58452.21337292
65.34267100,-29.41430500,58491.15562126
83.84278300,-43.63313800,58462.14275658
28.03846700,-35.48336000,58380.34354883
29.14162500,-45.66283200,58428.29053214
67.26412500,-35.51849900,58456.20107808
38.64112500,-8.12677800,58454.21344901
338.99074600,-47.69188700,58372.21538598
32.47115800,-55.77294300,58371.31928057
339.60961700,1.00272200,58372.23950893
83.89483300,-20.30069400,58461.10779713
33.91483300,1.00308300,58375.37006970
67.00999600,-37.54713800,58457.25217929
52.77054200,-32.47377700,58431.27671412
90.92233300,-40.55583200,58459.30555248
323.49624200,-46.67666500,58431.09184587
357.40573300,-52.76411000,58449.06097479
326.39503300,-64.93774800,58418.03170719
86.58549200,-46.67633200,58463.18161396
20.82037500,-49.72036000,58454.07699977
77.19457500,-23.96955500,58492.18219165
56.61129200,-63.92344300,58453.27642247
329.42790000,-47.69136000,58428.13151494
35.52482900,-48.70624900,58453.24584511
60.54737900,-14.21252700,58439.31448950
29.09312900,4.04619400,58372.36895807
11.43984200,-23.34391600,58379.37044297
68.35000400,-23.34391600,58455.30272280
4.81945400,-55.80755400,58450.10983683
87.93032900,-52.76358200,58459.24899586
306.87945000,-51.74949800,58419.07686059
21.45737900,-15.22844400,58437.21712069
54.19854200,-66.57735900,58489.15392717
37.10292100,3.03172200,58372.33903508
8.77715800,-44.64833200,58450.16596765
24.91350000,-34.50269300,58431.25949302
330.02227500,-1.02602800,58373.23045365
25.91045800,-19.25227700,58371.28647198
343.89432100,-49.72055400,58375.20854769
22.49554600,-51.71555400,58371.32774591
336.41302500,-1.02522200,58378.22543866
25.28854600,-47.69191500,58452.16359547
38.70782900,-0.01252800,58429.23593275
312.83862100,-59.86505400,58431.03417136
52.89900000,-66.86480400,58489.15963814
84.96787500,-43.59911000,58440.32704725
27.33534200,0.47933300,58370.26492787
77.22703300,-48.70572100,58459.20174151
93.09607500,-48.67074900,58458.29509188
356.02835800,-48.70611000,58374.25427703
46.84249600,-21.31549900,58438.29471491
26.73499600,-56.78808200,58371.25510351
18.14803300,-15.22855500,58452.08399448
334.52895000,-62.90835900,58431.07297264
77.15557500,-40.58944300,58459.33119655
1.95887900,3.03141700,58430.13974046
352.39062100,-1.02525000,58378.27937996
92.51874200,-50.73486000,58480.09043618
45.30632900,-50.73461000,58454.23698861
17.94841700,3.03197200,58375.33277600
1.13667100,-53.74491500,58371.20805103
317.40390000,-64.93741500,58419.04562224
36.63712500,-19.28591600,58454.16845098
75.33628300,-27.79088800,58490.17157840
74.32483300,-57.83597000,58459.24026958
61.29675000,-52.76363700,58454.30995547
23.16874600,-16.24297200,58437.21986081
29.91478300,-50.70036000,58376.32664904
21.14754200,3.03172200,58372.35526211
300.47740400,-57.83697000,58390.04978905
69.79987500,-28.41552700,58458.05523786
17.30442100,-63.92310900,58452.06755892
35.06482500,-37.54711000,58453.23738196
70.03190800,-25.99877700,58491.16634761
358.67049200,-39.57588800,58450.05607795
330.58249600,-41.60499900,58429.05547471
28.62962900,-50.73472100,58380.32842845
91.31086700,-37.54636000,58466.18115749
59.91870000,-48.70536000,58454.30026080
40.08740800,-17.25741600,58410.34705153
34.21767100,-28.41666600,58452.22158821
45.24304600,-44.64838800,58428.29776761
89.87032500,-58.85066500,58460.24728854
64.81903300,-38.56152700,58457.25080696
58.63562900,-33.48883200,58455.28745456
32.01300000,-12.18502700,58437.25162951
0.24234200,-60.87941500,58377.26150713
11.43946700,-23.34386000,58451.09571658
77.27679200,-52.76486000,58456.23208360
83.49454600,-25.35613800,58491.14208565
5.43954200,-34.50372100,58450.15624505
1.25262100,-36.53272100,58450.14387955
325.46102900,-52.76355400,58431.08625661
342.80360800,1.00372200,58378.24753443
28.03837500,-35.48347100,58376.38264245
35.67691700,-65.91810900,58487.10647462
18.51137900,-25.37305500,58451.13844921
23.57087900,-31.42627700,58371.37402436
54.28487900,-44.64749900,58454.28641466
92.38532900,-60.84469300,58458.33358356
30.28254200,-64.93763700,58453.12982308
50.53666700,-56.72047100,58480.10907717
33.76474600,-9.14127800,58454.20791545
89.72308300,-27.40141600,58464.15637637
27.65357900,-7.11280500,58453.05769204
77.08429600,-26.38738800,58459.28547451
338.91427500,-49.72047100,58377.23479347
21.37617100,-45.62908200,58371.22463539
5.91028300,-28.41649900,58451.06381938
88.80117100,-34.50277700,58466.17256635
77.07662900,-24.35855500,58461.06612193
26.07557900,-8.12722200,58453.05493273
19.54078300,-0.01125000,58449.10361414
56.08303300,-28.41672100,58438.33464799
54.35645800,-29.43049900,58454.27331084
94.19674600,-45.62863800,58460.29403690
330.23773300,-43.63413800,58429.05686021
17.96709200,-5.08338900,58451.10454926
27.06079600,-49.68661000,58371.35946789
52.96404200,-34.50286000,58454.27504175
318.80607100,-46.67694300,58430.09377146
40.62637500,-65.85049800,58487.06416595
3.81253300,-31.45988800,58449.11007858
68.71082900,-55.80683200,58454.31837195
61.59612100,-21.31491600,58455.27349149
314.11524200,-46.67680400,58401.06707468
23.12449600,-42.58566500,58371.22189475
2.83842100,-39.57577700,58450.06726754
24.43959200,-7.11286100,58452.16880129
11.55421700,-1.02577800,58449.08258078
36.74837900,-40.59058200,58453.24014095
65.26212100,-47.69211000,58456.08460950
19.77349600,-14.21402700,58452.08536785
88.67799200,-59.82988700,58439.33070639
322.93290000,-60.87938700,58431.06156535
63.57387100,-18.27041600,58439.30856756
317.40499600,-64.93749800,58401.09639291
98.97454600,-56.78808200,58460.32988915
24.39792100,-37.51227700,58376.34833429
329.85490400,-45.66299900,58429.13273796
2.22853300,-54.79288700,58377.34305050
15.51829600,-43.63388800,58452.14702863
345.99932900,-1.02602800,58373.22043989
330.61257100,-63.92305400,58430.08791600
24.39287900,-5.08388900,58452.12084625
18.71374600,-52.76258200,58382.37954275
67.70132900,-31.45991600,58489.16331070
41.90045800,2.01747200,58453.08122595
53.12495800,-51.74813700,58382.37587434
49.99549600,-11.17177700,58429.25132512
55.23178300,-18.27330500,58429.30309930
96.26836700,-46.64186000,58458.30865540
41.90029600,2.01833300,58380.39166826
335.87615800,-54.79199800,58376.25478809
90.27492100,-42.61874900,58466.15664861
34.17107900,-54.79308200,58455.16160003
60.89312900,-64.93699800,58440.31439330
30.31279600,-23.30983300,58380.34538811
63.64650000,-33.48966600,58456.19484024
45.12445400,-65.46183100,58481.09671999
331.62260800,-0.01155600,58373.23458534
58.80412500,-44.64852600,58456.06095707
50.45587500,-25.37338800,58438.31672710
47.78458300,-49.71999900,58454.24125803
89.86995000,-58.85052600,58461.16863255
28.44208300,-16.24272200,58455.18996145
77.17129600,-42.61927700,58460.12017354
16.77245800,-26.38755500,58451.13571545
33.74445000,-45.66288800,58428.26248796
316.80240000,-62.90902600,58392.16958781
33.95437500,-66.05363700,58491.10718967
83.40079600,-39.57508200,58459.30848722
55.04050400,-48.70533200,58454.29472347
65.18892100,-19.28683300,58456.08805467
5.56670800,-51.74963700,58374.27505716
33.38112100,-17.25766600,58438.25479441
348.74749600,-62.90883100,58448.05901710
11.39229200,-27.40208300,58451.12190446
346.50540000,-50.73502600,58375.21130108
26.01799600,-54.75863700,58371.30161341
47.66295000,-47.69094300,58454.24264326
24.81365800,-45.66322100,58430.23321356
93.24054200,-52.76452600,58480.08768503
29.11745800,2.01747200,58450.03993510
316.31960800,-45.66258200,58419.06690744
40.02949600,-19.28649900,58438.28099872
49.44245800,-40.59049900,58428.33744408
75.01657500,-41.60399900,58377.39954027
13.31650400,-46.67669300,58451.05452992
29.07625400,-4.06941700,58453.08796111
56.76032900,-45.66197100,58454.28779368
0.17503300,-42.61930400,58450.06177217
30.31779200,-13.19919400,58454.13093235
49.95103300,-46.67736000,58428.25650167
41.89579600,4.04641700,58453.16502791
88.62515800,-39.54052700,58458.32718256
11.22853300,-37.54691600,58452.05984205
53.40229600,-15.22925000,58411.35443486
82.30862900,-23.34402700,58460.27329803
334.20952500,-47.69152600,58428.10058235
16.30295800,-55.80758200,58453.09091432
57.83725400,-66.05335900,58489.12292357
22.74309200,-2.04002800,58401.29340686
31.27375400,-22.32938800,58454.12659192
45.90037500,-66.57794200,58491.11634205
84.90499600,-34.50255500,58464.17075193
43.49878300,1.00300000,58453.07838712
359.07799600,-55.80794300,58429.15210868
63.94162500,-31.46077700,58456.19344363
96.72999200,-49.72024900,58480.09187942
25.85074600,-65.56299800,58487.05716149
97.48575000,-56.82158200,58480.08054202
59.79208300,-39.57652700,58456.22224133
68.58307500,-19.28730500,58456.26044923
41.89378300,-4.07036100,58429.24012618
54.92612900,-12.18491600,58410.30454897
24.37846700,-30.44552700,58452.20234458
85.39129600,-26.59047100,58491.16080577
9.04216700,-40.59052700,58452.11829120
25.39837500,-23.34405500,58379.38695917
45.16425000,-32.47388800,58431.26567247
28.95766700,-8.12725000,58452.11597155
19.56208300,-4.07044400,58429.20265721
74.74770000,-49.71922100,58458.22140195
332.85823300,-40.59058200,58429.05272099
23.16662900,-59.86541500,58453.10622111
33.09012100,-21.31502700,58454.12797367
314.82399200,-52.76377600,58431.04112151
306.78090000,-53.77797100,58419.03538595
16.35290800,4.04647200,58375.33552433
62.77115800,-26.38744400,58455.29583524
328.41657100,-51.74930400,58431.09782063
346.76740400,-52.76386000,58401.12908030
2.73250400,-52.76422100,58450.11534246
33.60445400,-13.19913800,58454.13503274
17.35945400,-38.56141600,58453.14168738
315.12103300,-54.79277600,58431.04249702
32.94037500,-58.85074800,58455.10001010
37.38391700,-34.50366600,58455.16998619
87.62679200,-24.35788800,58464.14914621
32.63449600,-46.66036000,58463.06260919
70.23642100,-20.30147200,58456.21015903
29.23487900,-55.77269300,58376.35876339
58.44812900,-16.24427700,58429.28356382
13.25995400,-38.56127700,58452.06120113
43.45204600,-15.22975000,58429.26678496
343.66327500,-45.66272100,58448.06225448
42.95012900,-45.66286000,58428.24687249
349.19307100,1.00350000,58428.01569429
324.74419600,-57.83569300,58376.24957292
321.39015000,-47.69091500,58376.23821477
1.96715800,-1.02588900,58375.31597681
10.67357900,-53.77863700,58374.33234131
11.26966700,-35.51786000,58452.05573914
30.69737900,-52.73038700,58374.33910171
69.10670800,-53.77774800,58454.31982344
355.44182900,-46.67661000,58431.19350379
320.50577900,-43.63338800,58431.07616143
82.15212100,-19.28602700,58461.11282644
48.48787500,-18.27197200,58409.31862300
95.08129600,-46.67691500,58480.07599677
338.61628300,-55.80741500,58448.05476162
29.02300400,-6.09827800,58453.06044332
341.54262100,-58.85069300,58448.05619920
339.12445400,-43.63366500,58377.21230838
91.86220400,-48.70599900,58480.09599898
90.95025000,-49.68586000,58440.33007411
32.91545800,-23.34363800,58380.35228560
64.23215800,-27.92613800,58490.15152370
73.50553300,-26.38636000,58458.27556495
77.37778300,-58.85038700,58459.25939212
56.31567100,-30.44527700,58455.27647767
0.29357900,-6.09825000,58449.06492094
345.99820400,1.00375000,58378.24470902
36.31300400,-57.83658200,58455.16435644
35.28787500,-12.18508300,58410.33285343
317.48653300,-45.62947100,58371.20238159
65.93840800,-30.44622100,58456.19930411
24.33215800,1.00291700,58450.03717345
20.80940800,-41.57116500,58371.21915896
36.40715800,-23.34369400,58377.38297667
31.92279200,-65.86741500,58487.09596911
329.05095000,-58.85083200,58430.09691580
59.86525400,-47.59005400,58463.07962490
306.39865400,-59.86547000,58390.00051857
89.46358300,-38.56074900,58466.17977441
38.83132500,-60.87980400,58455.18081579
29.13137900,-0.01152800,58452.12250048
10.67221700,-53.77755400,58376.26651879
45.85242100,-65.03897000,58480.12384938
81.01291700,-34.50233200,58458.09119112
3.93684200,-46.67694300,58451.03498225
65.63050400,-65.95208100,58483.19403120
66.41749600,-41.60399900,58458.05351458
70.29274600,-45.66338800,58456.21626353
54.51300000,-57.83647000,58453.27921307
7.94979200,-23.34388800,58451.06674016
78.18687100,-26.37083300,58491.18573508
17.82620800,-44.64838800,58452.14976329
5.15149600,-3.05461100,58431.11906269
41.65099600,-62.41835900,58370.30898788
9.95449600,-2.04050000,58449.08120391
27.52832900,1.00275000,58372.37308277
38.20057500,-22.32952700,58379.37924628
43.33692100,-27.40183300,58455.23210944
35.45357900,-6.09822200,58428.17723181
43.06937900,-41.60494300,58428.32090022
6.47390800,-62.90838700,58380.30234349
0.33579200,-4.06927800,58448.08606807
352.09570400,-52.76402600,58449.03961694
359.73544600,-44.64880400,58430.20918222
50.39595000,-50.73452600,58454.23844219
316.06265800,-43.63291500,58376.23274403
350.75149600,-46.67686000,58431.13734502
46.90879600,-25.37347100,58438.30850263
311.53032100,-41.60447100,58419.01601235
59.99592100,-65.93516500,58483.18698801
6.40195400,-45.66316500,58430.22725316
81.70828300,-44.64788800,58461.13833046
5.99071700,-64.93755400,58449.05415337
33.59667100,-56.82210900,58455.15610832
53.32337900,-13.20102700,58429.32824770
56.03332500,-66.93291500,58491.12426367
80.39191700,-57.83627600,58460.13491801
34.50199600,-63.92316500,58453.12701707
35.48533300,-4.06908300,58451.19792227
43.48812100,-7.11286100,58455.12515823
73.13390800,-36.53233200,58460.05474524
41.90154200,-0.01141700,58453.16780788
355.84252500,-55.80744300,58449.12584412
66.82232900,-20.30186100,58456.25907505
43.20712500,-35.51858200,58430.32828659
47.31433300,-62.87419300,58376.35685921
1.65175400,-56.82155400,58380.32225212
6.27358300,-65.03891500,58482.06068322
22.61582900,-31.45983200,58454.06412684
82.10604200,-48.70599900,58460.15665173
63.25595800,-62.90833100,58454.25307877
68.43349600,-42.61819300,58458.10148330
55.96490800,-41.60408200,58454.28367074
43.49329600,-5.08386100,58455.17504330
39.26308300,-35.51869300,58430.30698997
75.25437100,-29.42983200,58458.20359086
351.22215000,-59.86530400,58449.04680867
327.41882900,-62.90855400,58401.08194505
324.68686700,-54.79235900,58431.06720350
30.69495000,-52.72936000,58376.31538436
81.89608300,-46.67680400,58459.21834209
26.75379200,-27.36824900,58371.37959609
316.91970000,-41.57136000,58371.20096473
328.29607500,-60.87947000,58431.07013596
87.57987100,-39.57561000,58465.13608191
13.17612100,-20.30049900,58451.07776282
350.62207500,-57.83549800,58376.30866520
347.78895000,-58.85080400,58449.05931125
89.11561700,-36.53186000,58466.17563896
9.17020400,3.06586100,58370.32530355
86.98370800,-48.70511000,58463.16079122
13.44965800,-56.82166500,58451.04628241
39.89475000,-23.34380500,58454.17812056
84.54025400,-30.44491600,58462.12835348
28.60249600,-14.21422200,58455.17685133
304.16904200,-52.76383200,58401.10353478
45.47674600,-60.87949800,58455.21442875
93.29554600,-41.56922100,58458.31283182
1.76690800,2.50811100,58370.21796447
338.01169600,-0.01097200,58428.01127265
29.80762500,-38.52683200,58376.36991706
35.41070800,-8.12663900,58454.21068488
69.76783300,-49.71977600,58454.32255831
319.27899200,-59.86547000,58418.03796129
77.33941700,-56.82044300,58458.30391294
75.28207500,-27.40183300,58459.28411631
57.07954600,-66.47588700,58489.14817884
89.28470800,-23.34341600,58464.15494564
84.06757500,-60.87944300,58459.26216521
28.33017100,-61.89427600,58453.11869362
37.51078300,-51.74991500,58453.25409013
82.34008300,-50.73469300,58459.21000700
77.07670400,-24.35755500,58458.07860341
0.43370800,-46.64344300,58371.21171210
55.51629200,-22.33127700,58429.33813450
15.21362900,-35.51786000,58452.05007732
60.75212900,-34.50247100,58458.05983917
320.44557100,-1.02602800,58373.20337097
33.91392100,-65.56313700,58487.05559842
60.78257900,-43.63419300,58456.10253952
7.16995400,-37.54694300,58450.08099190
83.23845000,-56.82188700,58460.09389795
4.00054600,-29.43099900,58449.10731706
356.69090800,-57.83613700,58377.27540224
61.54012500,-34.50366600,58457.24788244
60.03574600,-30.44458200,58458.05037181
8.91253300,-42.61949900,58450.16871396
40.24245000,-9.14150000,58437.26952291
11.45953300,-21.31494400,58451.07223510
91.89370400,-44.61277600,58458.29786297
23.10215800,-48.70627600,58452.16223609
59.33032500,-46.67744300,58456.06234458
64.66558300,-25.37399900,58430.34279837
64.78666700,-49.71972100,58454.30715124
13.77482900,-65.32635900,58482.07960618
38.29162500,-20.30036100,58454.17122367
91.55716700,-33.45563800,58457.31073045
30.72107900,1.00275000,58372.37722323
39.40500000,-33.48888800,58452.24237664
15.71728300,-47.69130400,58451.06002399
303.35102900,-58.85149800,58390.07082197
29.42604200,-23.34399900,58454.12110843
346.76857500,-52.76422100,58449.03815887
320.15128300,-52.76408200,58374.22369394
17.23528300,-36.53252700,58453.13892603
27.83191700,-11.17022200,58454.09935960
45.52767100,-62.90888700,58455.13825436
50.16065800,-48.70586000,58455.26585241
60.83775000,-27.40230500,58438.33746741
64.46179600,-40.58955400,58440.33659825
40.21490800,-11.17041600,58410.31607211
82.60415800,-52.76347100,58454.25636233
78.93662900,-29.43111000,58490.18622934
36.27574600,-25.37313800,58452.22433235
39.72583300,-27.40061000,58439.27693146
90.71292100,-60.87960900,58461.16273058
78.98412100,-31.45888800,58458.08844740
33.89645800,-3.05458300,58451.19517388
81.93724600,-28.61952700,58491.13172746
348.87511700,-49.72055400,58449.03678691
344.18428300,-53.77830400,58448.06066676
317.24902500,-1.02638900,58390.01588415
21.13937900,-1.02552800,58401.28926967
55.03862900,-35.51858200,58430.28615127
342.80407500,-1.02527800,58378.25166261
79.86541700,-51.74874800,58440.29503687
18.19741700,-17.25769400,58409.28572935
21.40917100,-65.32655400,58481.08809108
338.17699600,-61.89358100,58376.27606807
61.76425400,-65.46185900,58481.09225078
86.11453300,-27.40199900,58461.09376219
71.20800000,-35.51847100,58457.32807101
59.12350400,-38.07111000,58493.15052677
0.92962500,-38.56102700,58431.12726907
40.17679600,-13.20016600,58411.33647010
337.98227900,-63.92291500,58428.06769965
19.54295800,2.01758300,58375.35196261
343.47727500,-41.60477700,58448.06370882
87.70950000,-33.45497100,58460.25358671
15.09424600,-31.45999900,58453.04755000
64.63024600,-65.85047000,58482.19035892
36.35404600,-63.88919300,58371.27179966
29.82342100,-65.46183100,58483.06086183
36.52825400,-21.31483300,58454.18962563
14.86996700,-19.28599900,58451.08049295
17.94387100,-1.02552800,58401.28105087
334.81707100,-0.01155600,58373.23873323
341.50490800,-56.82172100,58375.22832507
41.74437100,-18.27194400,58409.34357249
58.98267100,-35.51863800,58430.29671248
43.46545400,-13.19941600,58410.34048949
84.10078300,-45.66186000,58463.17460770
64.86082500,-23.34405500,58455.29857840
46.99225400,-29.43036000,58431.29515653
359.46312100,-45.17236000,58370.20811164
15.00337500,-27.40205500,58451.13023572
67.70278300,-31.46005500,58490.15431559
45.10232900,-10.15602700,58437.28189779
45.21107900,-40.59047100,58428.34023620
13.36157900,-50.73502600,58377.29821710
16.35724600,-4.06911100,58449.10208028
82.32095800,-23.34388800,58492.18905326
36.48970400,-42.61869300,58431.23579259
85.54462500,-19.28577700,58463.10304591
68.05937900,-65.93549800,58483.17824006
91.92815800,-35.48483200,58457.31209755
313.92670400,-44.64811000,58419.05996876
75.18954200,-33.48949900,58457.33357934
48.44620400,-57.83666500,58453.26665409
25.60532900,-25.37294400,58454.10858283
71.71125000,-54.79277600,58455.32248303
90.92641700,-35.51719300,58466.18393448
88.70132900,-45.66188800,58464.18360692
38.34724600,-45.66283200,58428.24132032
57.22637900,-47.69097100,58454.29748821
39.51862500,-31.45969300,58454.21961175
13.30549600,-44.64838800,58452.14427648
17.02150400,-32.47466600,58453.17700710
326.14652900,-50.73469300,58428.12599514
28.88758300,-23.34399900,58454.12385054
8.33957900,-5.08366700,58449.08405105
352.86973300,-45.66208200,58431.19213748
11.13182900,-41.60505400,58452.13877500
85.26607500,-45.62733200,58439.32587622
60.37645400,-32.47427700,58455.28882111
43.49745000,3.03191700,58453.16228273
71.34170800,-33.48938800,58457.33083962
10.77087100,0.02250000,58370.34054345
345.35315800,-63.92299800,58377.25027267
331.99186700,-46.67730400,58429.08881362
47.92017100,-51.74819300,58382.37168476
352.45095000,-43.63363800,58449.12282693
26.01487500,-6.09930500,58429.19039036
73.55967100,-24.35838800,58459.22472631
16.34821700,-2.04002800,58401.27694979
69.65857500,-30.44474900,58458.05659948
60.48054200,-47.69208200,58456.08316664
334.81749200,-0.01113900,58430.04497087
354.01507500,-40.59058200,58430.12483385
11.26340800,-35.51824900,58374.36273379
9.48962900,-30.44519400,58378.36634048
306.96652500,-49.72047100,58419.08101065
16.34709200,2.01761100,58375.34375104
351.14911700,-48.70619300,58430.09887183
73.03432500,-38.56177700,58457.32393241
23.48353300,-44.61474900,58371.22326003
333.21970400,1.00361100,58430.04220593
75.22350000,-31.45894300,58458.08571498
333.21774200,-1.02602800,58373.22764291
31.30950000,-62.90874800,58453.12425613
56.56712900,-65.85049800,58482.19329242
88.99767100,-41.56966500,58458.32855582
67.70212500,-31.46047100,58457.30331594
322.03857100,-0.01183300,58390.02416508
62.19154600,-57.83608200,58455.24150972
85.68000000,-32.44133200,58457.30661265
80.31332900,-33.69194300,58491.19233151
9.24545800,-36.53272100,58374.36551162
3.55937900,-2.04041700,58375.31185458
341.37148300,-46.67738700,58429.06740121
35.19862500,-61.89438700,58455.13522774
38.70162100,-2.04050000,58453.07152559
61.30054600,-33.69188800,58490.14454781
75.38712100,-27.01336000,58491.18435689
28.63108300,-50.73494300,58377.33252399
21.18025400,-51.74933200,58454.05383795
93.92554600,-50.73463700,58480.08905838
29.81087900,-27.36811000,58371.38372222
30.05803300,-61.86033100,58371.26763563
58.03741700,-29.43080500,58455.29156702
29.52579200,-21.28124900,58379.35383654
22.50928300,-38.52736000,58371.36537449
11.34121700,-31.46016600,58452.07909539
72.41791700,-31.42616600,58490.16728907
18.72874600,-29.43066600,58378.38703361
71.06032500,-37.54708200,58457.25492723
39.18695800,-58.85060900,58455.22572823
352.07382100,-41.60516500,58430.11792307
86.45791700,-57.83644300,58460.09805291
96.19500000,-51.74922100,58480.08330955
43.49875400,-1.02597200,58453.07563094
85.07025000,-51.74880400,58440.30948922
89.79079600,-34.47016600,58457.30936247
61.30265800,-59.86508200,58455.25260079
77.07120000,-22.32911000,58459.31609364
20.69191700,-62.90910900,58453.09788116
333.21757500,-1.02552800,58430.04082486
75.15212900,-35.51841600,58457.32666720
15.84025400,-49.72049900,58377.30236064
42.61737100,-53.77872100,58453.26095991
18.71596700,-52.76341500,58377.39670900
9.95599600,-0.01108300,58401.26179684
65.03442100,-21.31597200,58456.20464014
26.50291700,-16.24272200,58454.09653146
87.98479600,-35.48405400,58460.25709822
91.58979200,-51.71402600,58439.32283057
46.87382900,-23.34441600,58438.29745132
324.43948300,-61.89402600,58401.07919251
53.53037900,-53.77777600,58380.37089329
78.89295000,-27.40191600,58459.27845622
56.57304200,-32.47424900,58455.27784824
29.74575000,-47.65769300,58371.35393184
16.11440800,-65.14058100,58481.07618348
27.04312500,-53.77822100,58454.04280845
7.00645400,-39.57580400,58450.07823735
81.25007900,-38.56124900,58460.30149070
32.29329200,4.04655500,58451.17565250
46.73404600,-11.17130500,58411.34884178
346.06069600,-46.67627600,58376.28972242
41.61675000,-24.35816600,58377.38850321
16.70500400,-24.35838800,58451.09013327
328.23094600,-42.61874900,58431.09614445
337.08919600,-40.58963800,58376.21677888
64.06495400,-42.61983200,58456.10109968
23.48404600,-65.14058100,58481.07330218
11.18275400,-39.57616500,58452.12904633
16.36907900,-6.09825000,58428.18368972
65.14190800,-36.53322100,58430.31446431
33.69137900,-11.17058300,58437.25575506
61.08662900,-45.66322100,58456.21460874
62.21845400,-30.44474900,58431.31166793
353.33602500,-47.69174900,58374.25007830
35.12683300,-50.73463700,58454.23531830
92.52445400,-57.83616500,58461.17142781
49.71954200,-66.34077600,58489.13905101
25.22712100,-36.53208200,58455.04152365
14.92912500,-23.34388800,58451.08739059
10.28987900,-59.86541500,58450.13336007
348.23269600,-60.87983200,58449.05789111
9.71824600,-22.32947200,58451.06949840
75.06457500,-39.57497100,58459.32845057
53.25729200,-11.17044400,58410.30180515
30.61579600,-39.57608200,58453.21796781
312.08569600,-51.74916500,58431.03973491
319.64998300,-50.73472100,58430.09235385
51.09466700,-35.51855400,58430.27446296
51.26620400,-37.54766600,58430.32040967
330.28186700,-54.79269300,58431.09920901
41.65087500,-65.95188700,58488.13078181
326.82961700,1.00258300,58390.02969099
92.33870800,-37.51361000,58457.31622979
58.97912900,-22.32947200,58455.26938918
37.09712900,-3.05452800,58451.19929961
85.79803300,-23.34369400,58462.13265252
32.51725400,-40.58974900,58454.22968749
42.23491700,-59.86508200,58455.25071535
345.87485800,-44.64811000,58377.22755347
